car_id,source_count,total_rows_in_sources,in_y_train,in_X_base
8d48cf20-102d-45f7-b244-c1b8996db6ce,1,9,True,False
8d48e69c-1f9e-4f74-aee0-6c2d86f67cc2,1,10,True,False
8d4d1754-d880-4a53-9f36-3c82a044cec3,1,9,True,False
8d51fce9-4afa-4996-9d3f-a7ebd5f08ba6,1,5,True,False
8d580f4b-81bf-4aec-9778-033c4c5b5535,1,3,True,False
8d583fb5-f794-4bc7-8576-8967198b48b2,1,1,True,False
8d5a434d-45ee-4ffa-9efa-6ac6af678d56,1,9,True,False
8d649b1c-269b-47d0-b7ec-1ddb94e85cee,1,9,True,False
8d688a8a-bb1e-4bb6-a202-ba486bfa06e3,1,2,True,False
8d68bfcf-cdbb-4d0d-bf6a-f81b9fb4e878,1,3,True,False
8d720bb6-60c3-4227-9550-3204417a2db2,1,11,True,False
8d84dd32-b2f1-49c8-9f80-34bbf7d7b9d7,1,2,True,False
8d89e950-d417-4ce4-9c52-70375542620b,1,9,True,False
8d9229a9-743c-4603-9a6b-44b8bf54d889,1,6,True,False
8d978790-7c0d-49a9-8d94-6cff9d1abd51,1,1,True,False
8d9f2d0b-6bc4-4886-9990-f82f08b61b5a,1,1,True,False
8d9ffeea-f309-4f59-abdf-31717bd91343,1,9,True,False
8da1fded-047a-40d8-894c-832553b9f787,1,2,True,False
8da2e903-51ae-4a0c-8d91-780b6fa5096d,1,10,True,False
8da984df-ad3e-4ec4-8c1b-6a0f919f4bd8,1,10,True,False
8db4ca20-d0a3-421c-a856-5393da8c609e,1,7,True,False
8db579dd-8ec1-422c-9087-edcf58ca4cf7,1,10,True,False
8db5e197-f6c4-4567-b2f5-68b8ba19ac72,1,4,True,False
8db8e227-9fa2-4c9a-ad20-d86fbdbfe9d1,1,10,True,False
8dba1bbc-1301-40c9-aacd-c027aa2b1b93,1,9,True,False
8dc2fdef-523d-4b6d-82b4-0b5c235447dc,1,8,True,False
8dc8cb24-15a8-403c-bca1-c83e21aa9586,1,8,True,False
8dce39f0-465d-4eee-be59-d39776266bec,1,6,True,False
8dd301f1-ebca-4597-be3d-b68dc81b70bc,1,11,True,False
8de732ab-135d-4970-8316-db18a366ad1f,1,3,True,False
8de97f9a-be62-4955-bf17-368a4a7b46e8,1,11,True,False
8df7d065-8005-42bb-ae70-6696d15bd895,1,6,True,False
8dfc13d2-9292-44e9-b053-327faf5ccca3,1,5,True,False
8e10e5fe-13cf-425f-a69f-8669062fb05d,1,11,True,False
8e1d5692-a2a1-4d1d-8b2e-7f2dba80e1fc,1,6,True,False
8e23ebd2-9dfe-4dfd-a1ef-a7e3d0dc35f1,1,10,True,False
8e27a178-8697-46ef-9072-10da36c96193,1,6,True,False
8e30921f-f7f9-4227-b6ff-e1256f1e1850,1,1,True,False
8e3628b8-c272-4c15-be98-0604285ea5cc,1,5,True,False
8e417a7a-09c4-40d6-9aee-fd955f89c84c,1,11,True,False
8e4181e2-64f0-4aea-b5c2-ea54373f765d,1,7,True,False
8e429b19-79f6-4f11-b5f6-75fd1e3f3a4d,1,1,True,False
8e47a857-01dd-4595-968f-81b6d7b99888,1,4,True,False
8e47ad58-b8f4-47ec-82cd-23e2792e7cf5,1,6,True,False
8e4a640b-e581-49d5-b75a-0d9c6440a1d8,1,7,True,False
8e56dec0-920e-4b5b-8d7a-ee13e5bbd866,1,8,True,False
8e5997ab-3232-4861-a2ea-858282c8408e,1,3,True,False
8e5a910a-1a83-4f88-8f19-1661ed66794b,1,3,True,False
8e5b5a4f-b8eb-4e3e-9572-8504b0dfce31,1,6,True,False
8e652a5a-56b1-4a3e-97b4-3ab17073f944,1,9,True,False
8e6de9b8-c322-41eb-8faf-a2fbaa894813,1,8,True,False
8e6f789a-476c-4d26-82c3-a3877a0280f1,1,3,True,False
8e7561f0-a24d-4269-af6e-240239370c9f,1,7,True,False
8e7cd869-32c8-428c-b0cb-0e243867a10a,1,7,True,False
8e852790-afa1-473e-9490-4db1bdde4076,1,2,True,False
8e8bec27-cbf4-402e-8d16-6c74b8ef7749,1,2,True,False
8e9c0ee5-b739-429e-bd2d-6e23611a3847,1,2,True,False
8ea30ded-92dd-4841-9d20-25a9dac59446,1,5,True,False
8eaa45c3-2d32-4c17-b750-46dadfa8fc25,1,3,True,False
8eb0f38f-3a7a-42e9-8674-7191060872dc,1,2,True,False
8eb23c13-c9e3-4480-899b-945fd89f55e1,1,8,True,False
8eb32bc0-3205-4a7a-a386-de257b290a2e,1,5,True,False
8eb9ffca-b4b8-4a56-9f8a-f87bff37e811,1,6,True,False
8ebb10fa-932d-4319-8ff9-3e3d577f2323,1,10,True,False
8ebb5f62-6f9a-445c-be76-79f6c8d3e52c,1,6,True,False
8ed229e6-572e-427e-91b2-50f56495733d,1,7,True,False
8ed2e64b-da72-4f63-8b26-2c22ec448104,1,3,True,False
8edb26f8-9c90-4ff4-b251-41016cad3924,1,5,True,False
8ee257e9-2354-40b7-bb79-aa4b72c51485,1,6,True,False
8f0307eb-df71-4b4d-8afb-a160e43e2a4f,1,2,True,False
8f05d9cf-7f5a-4ebd-9a6c-60cc2b26e3dd,1,8,True,False
8f09463d-5388-4073-ad57-e4f42e33c705,1,7,True,False
8f0dcfeb-9207-4698-b2c0-7e034c77bb3b,1,4,True,False
8f0e33d7-8b74-4abf-bf16-4e1f9afeddbc,1,8,True,False
8f15d353-544c-4cf9-af00-542487e3007c,1,4,True,False
8f168736-73e9-4380-b82b-c2a308ff1af9,1,4,True,False
8f2993eb-b8d0-4dd3-892a-452b683aa683,1,2,True,False
8f2aefda-27df-42e8-9fde-539a419cd461,1,4,True,False
8f35eecf-eca6-407f-9a18-4657995e9901,1,5,True,False
8f3783d6-a85e-4a4b-be72-1cf512e3ba61,1,7,True,False
8f439771-d9f0-4faf-bdab-c3602477c7a7,1,5,True,False
8f453967-b177-4049-82d4-5313ebc77310,1,6,True,False
8f45ebb4-1eea-4387-ae09-6f4125168815,1,2,True,False
8f4d2f28-262b-4645-b80d-2cf324dce220,1,4,True,False
8f54302b-a737-4a84-9f6b-9f38e118277c,1,2,True,False
8f572760-ad81-4575-95e7-394d49b82d15,1,6,True,False
8f5ab9e7-ce06-41aa-8df7-0f6211b9db8d,1,7,True,False
8f5ae1ed-49d8-4859-b16e-534a450c5cf2,1,5,True,False
8f5b301b-4281-4293-9d2e-ca7955da6f38,1,9,True,False
8f600b14-bceb-4507-8e1f-74efcf08fc13,1,6,True,False
8f781cd1-4751-428f-acdb-c5ffc81a5461,1,5,True,False
8f7824d1-14ee-4c46-badb-76fff797582b,1,10,True,False
8f795925-6217-4a59-8044-787eba5ff5ad,1,1,True,False
8f8cd082-82dc-4251-9740-9246eeab14d8,1,1,True,False
8f91b351-62a9-4f2f-828d-3a0d6cb88a23,1,3,True,False
8f9201b2-cc84-4fd9-ac19-e0f19f901bc0,1,9,True,False
8f9706aa-e576-4c7f-b869-f6b1d3800076,1,2,True,False
8f9b397e-ef51-4ce0-a637-f1813f7a90f4,1,10,True,False
8fa9a2c7-c157-4c99-ab82-e48fc4ec02cc,1,1,True,False
8fb8c5a5-c1dc-4bd9-8663-babcb015401c,1,8,True,False
8fbe985c-9e79-4827-acfc-3d9130040fc1,1,2,True,False
8fccdc9f-0409-4e95-afff-68ab1f572a14,1,11,True,False
8fddc578-9aa0-4dc4-be14-fe84ef499457,1,1,True,False
8fea1365-1256-4aa2-8141-40ccd400bae6,1,5,True,False
8ff6c152-18b7-4011-84c6-7113c784cf52,1,4,True,False
8ff9ba42-9581-4096-815f-73d35dabf20f,1,3,True,False
90114fcd-80a1-46c0-87b7-745ce280972f,1,1,True,False
90174680-3948-4fe2-8eb0-dd2ba2c826fe,1,1,True,False
9026fd2a-ff77-410c-b160-b17d925c2445,1,11,True,False
902c04a5-8dff-46dc-9979-a6ac1759420b,1,9,True,False
90300c97-dca6-4ad0-8dca-9946beb73c89,1,4,True,False
9048cd95-c895-4dec-863e-ffe2abd89fa9,1,3,True,False
9049a685-e122-44f5-b076-c891113dde03,1,5,True,False
9049b8a7-1662-4633-a016-b325435c3f08,1,11,True,False
904ce1be-3fa4-450c-989f-2eba98c4ad35,1,11,True,False
9052255c-4b17-461b-80da-ca392e94b46e,1,5,True,False
9063b27c-6842-4141-939f-761808ba9c92,1,10,True,False
9065f96b-0ff8-4f99-8115-1253dd8b26f1,1,2,True,False
907049e8-3c99-4561-96dc-3c6caad221c1,1,2,True,False
9077e6c4-e260-4651-8878-5625e6dfa2fc,1,8,True,False
90785e6d-3536-4234-82fc-3888c32eca54,1,4,True,False
9082d27a-b169-438e-a29a-d52d34eb5d91,1,8,True,False
90983762-fdd0-47ea-b27d-65c16d9a6724,1,1,True,False
909e513f-7e21-4319-a029-fa26690a33d0,1,8,True,False
90a3864c-2642-4242-b260-e4a2355ed727,1,5,True,False
90a86016-f65c-40e7-bb89-aae817677dad,1,9,True,False
90ac1c4e-1e98-4b4b-b26e-68cff00e0baa,1,2,True,False
90c00c9d-d51c-4728-8c4f-78c35af8d0e8,1,7,True,False
90c6cae5-a70e-4a13-84a0-1502e17a27d9,1,6,True,False
90d8f34e-343c-439e-8452-9e45088603bf,1,3,True,False
90d97987-7d25-4f2d-a351-37af12c0b4c2,1,2,True,False
90e00c13-9c90-414a-a707-6be3906fc15e,1,9,True,False
90e780fe-1a65-412c-81da-2c93222e6b19,1,2,True,False
90e8bb49-a9fd-445a-91fb-0b776e4be63c,1,11,True,False
90ea4aa0-5f2b-40d1-b471-17f728e8370e,1,7,True,False
90ecc143-c8d0-45d3-8c40-bf1aaf579220,1,11,True,False
90efcc04-2f39-48f8-b800-6b974edc4031,1,4,True,False
90f6ee04-8d62-42c1-baf1-1e6003131945,1,2,True,False
90f9f398-8203-48c3-b821-2b182c9dc049,1,10,True,False
90fd2924-602e-476e-8c12-f588fa47ad38,1,7,True,False
9102ff29-3a7d-4a51-a4ee-71138c389827,1,5,True,False
910a3114-ae32-4c8f-b073-4e4b8f385c20,1,5,True,False
910efc13-875a-4fd3-899a-f6d704c58a8f,1,2,True,False
91209808-1e07-4ebe-aa30-52f54ca3b679,1,2,True,False
91295e5b-34fc-433a-a253-caa23a57a81f,1,11,True,False
912e2046-b452-4c31-8311-7ad8c228cce0,1,7,True,False
9137fcec-3153-47a9-a2b3-a01214473308,1,1,True,False
913b990b-1776-489f-8b7d-68641b4eb48c,1,11,True,False
9140c354-79c9-4865-838e-c33c57c924ea,1,9,True,False
91441226-296e-4e2e-8a00-ac1614d43382,1,11,True,False
9144ae05-cba1-4d0c-a046-5c4ecd71529c,1,6,True,False
9151efe1-6721-4c79-93f4-8abd6f58256b,1,9,True,False
915665ab-dc3b-44aa-ac0b-2ea26dfd4f65,1,7,True,False
915bc400-ac28-4c83-aaea-3e8a9d316e45,1,7,True,False
9163512c-2d34-486d-a8f8-06c71d01863f,1,6,True,False
9163cdc5-564a-484a-a7d6-85683217cc5c,1,10,True,False
916e102e-c8e6-49ef-883d-c6198a113f39,1,9,True,False
91704528-2ee2-4d60-ba4a-327daca02dc6,1,1,True,False
917d01c7-65d9-464d-b5cb-37d4168511fe,1,1,True,False
918ea3d7-d41d-4bb9-91d7-34c174a1b3b2,1,8,True,False
9191ea2f-9d14-4126-998e-5e9250bf4e03,1,8,True,False
91932a3c-6a47-4ae5-84e2-565bb7a4380d,1,4,True,False
9195dc99-8865-4a1b-baa7-3e18abec578a,1,10,True,False
91a3764d-1298-4975-b8c9-01a1862fb82c,1,9,True,False
91a4cf82-6da2-41ea-ad4f-e1e22c4edd63,1,2,True,False
91b734c4-657d-49fb-bb63-272acbd96405,1,10,True,False
91ce796c-1973-49c0-9c81-43f810668e1f,1,9,True,False
91d1e63c-9e79-4d5a-b532-1e5e29ae3320,1,9,True,False
91d2cd23-8489-4758-902a-18cee8976e0a,1,6,True,False
91e1e9c5-95b8-4346-939e-36a29e90ab59,1,2,True,False
91ecd189-20fa-49c4-a770-4dcf7c3547a8,1,5,True,False
92007cbb-a6a9-4715-a45d-0be331721d4b,1,8,True,False
920d20eb-46fd-4d97-afcb-7db7a6f3b7ae,1,7,True,False
921bdeca-7f56-4b1f-b86b-605cb0153605,1,2,True,False
921ee2ba-bc76-4c63-a79b-c6c1f2403d76,1,2,True,False
92257962-ee72-4b68-9f83-600db964c971,1,7,True,False
922ea17e-f2fb-4c49-919d-096c4493fc6b,1,8,True,False
9237b219-2554-49ab-a412-e9477c653af0,1,5,True,False
923d589a-2b02-481e-9910-0112105ed0bc,1,11,True,False
923ee764-db69-4e45-99b7-dbec08ea9ab9,1,2,True,False
925e28fd-d9ec-4eb6-a89d-80886b7fe19d,1,1,True,False
926155bc-b89f-4a34-939f-b82a16f05875,1,11,True,False
9270cb52-7a14-4416-be5b-9032c7317b94,1,1,True,False
92722706-146c-4d0c-9b75-edf56a871ac9,1,6,True,False
92844c05-9a97-49c9-858e-125da341b614,1,11,True,False
928b80b1-cc96-42ad-937a-f0bec60f9249,1,8,True,False
928c836b-da8a-4aac-847c-f542e876802e,1,8,True,False
92a0cd2c-392d-4741-896f-01be90fabdbf,1,4,True,False
92a3c0ce-4858-4185-81f6-fa5ba17ef291,1,3,True,False
92ab16a5-2fd2-4b5c-94b5-251ef3cc9ac9,1,7,True,False
92be468d-4102-4b4d-bc09-ee37c0e9ac36,1,2,True,False
92cecac9-0713-4a1c-a958-b98699e13068,1,1,True,False
92e099e1-ced8-47bf-b53e-308c9da6e796,1,3,True,False
92e96f0c-1dab-436c-8960-c23c62806ae3,1,1,True,False
92f3367a-636f-4fa8-bc82-f5a4a34920df,1,1,True,False
92f496c7-da1e-4afa-a58b-4d01566f0bf1,1,7,True,False
92ff4526-41b8-470b-a2cc-502fbdf4d82c,1,10,True,False
93022758-77a4-4e91-b493-efe8a166dc4c,1,10,True,False
9304962e-8684-42aa-aba6-aab43f78bab5,1,8,True,False
93092385-2b1b-4f7a-ad5f-2de74d382fda,1,6,True,False
93112e0d-dde5-461b-9fc4-1f346220bcc2,1,7,True,False
931312d9-1a2d-4d2e-a118-e3aeb455ecab,1,7,True,False
9316c40c-1a28-4012-8d9a-3b168f3340c5,1,4,True,False
93207194-dd8c-4d0c-8392-af105d2d8835,1,5,True,False
9321ce29-7436-4c94-9fb3-13b4b1935d90,1,2,True,False
9331e1b6-14c6-4cf9-8e46-092bd6096fae,1,3,True,False
9335b368-b2b5-41a5-8038-f678e924d7ff,1,10,True,False
9359c1ca-0513-4f2a-831d-4b38ec5e5484,1,3,True,False
937d384c-72f1-47d8-9274-b212e7eeb5ad,1,10,True,False
9388802f-bfea-4ae3-be44-5d9382c2bc6b,1,10,True,False
938defb2-931f-477e-a9ca-3fc77b9fda3c,1,6,True,False
93902129-5f9b-4dff-8cd9-5749608ae1aa,1,7,True,False
93959ba2-aa10-4f6c-bf82-35c88c2400cd,1,8,True,False
939bcd1a-a344-4eaf-b85a-0bb2eba1a753,1,5,True,False
93a20277-0bf1-4eda-a83e-4e491407800e,1,2,True,False
93a23d31-a506-4df6-8d86-0b21fdfbb585,1,6,True,False
93a31bcc-d4fe-490c-bb87-1ae93fc908a7,1,8,True,False
93bd0d13-d317-4cdd-aba2-dff08e322d73,1,9,True,False
93cb56e0-446c-49a3-a4b1-2ff55e7baf6d,1,9,True,False
93d63fb7-6db9-4854-82ad-0abb730f34c8,1,10,True,False
93e97ae6-bd1d-4b0c-ac22-c75a32726094,1,6,True,False
93ed38e1-daa5-45e2-b070-4b39619cb65c,1,8,True,False
93efd7cc-228d-4c54-b35f-93a40ba37ccd,1,10,True,False
9409eb32-8228-4a71-84e8-9e968e27ffd1,1,3,True,False
9412aa49-9171-463a-8daf-9861f66ddf68,1,2,True,False
941af0f9-020f-4db7-ad02-0cd55e1f2aed,1,6,True,False
941bc1db-9a8f-49e6-9313-db36cc08e5e0,1,9,True,False
94238017-5150-448c-8146-56720e7277b6,1,4,True,False
94349344-5315-4906-b78d-b5cc429b8107,1,1,True,False
946822ab-f4e4-4eba-b60e-25934b9a5256,1,3,True,False
946febd6-bf37-4ac2-b697-5639514df8d3,1,6,True,False
9470c253-5886-4e60-9e17-62061c029a21,1,1,True,False
9473bd50-042a-41ce-9075-4e220d5b2b4d,1,10,True,False
9484925e-c2e2-45be-9b43-55f043396ce7,1,2,True,False
94970cf1-1f22-46c6-9ae2-1d528df630ed,1,4,True,False
949be480-4034-424b-9eec-8922500c670e,1,2,True,False
94b07a79-ce9f-462b-b7c1-d81efe0b0607,1,7,True,False
94b5470f-72fe-48f6-bc3e-56b2d2c6c71f,1,7,True,False
94b72921-af1d-4f40-bb47-3b845fda047b,1,6,True,False
94c46af8-7e8c-4b44-aaba-6a5d72ae1b92,1,2,True,False
94c64cb4-5063-46da-846d-755179f40f2a,1,9,True,False
94dcbd76-5d27-438b-8f41-e45335788253,1,1,True,False
94e451d7-f961-4d43-a6fe-457a299b61a1,1,3,True,False
94e6aad4-b457-4dec-be4d-778a2b17cc3e,1,7,True,False
94e78503-debf-4f37-9a90-0b7897659640,1,8,True,False
94ea7a24-6c43-4c5c-9cce-eb9da14f2002,1,4,True,False
94ef9ed4-9b2c-417e-a156-832ff7e55ba2,1,10,True,False
94f3504c-aa47-481f-889a-17e25bfc70f5,1,1,True,False
94f4d93d-c7d8-4406-89a2-300e4ed9ab5b,1,7,True,False
94f60fed-20b5-44f0-ba44-f5f1e706583a,1,5,True,False
950570fb-b725-43b2-b71d-0bace5a0703f,1,5,True,False
950eb3a2-2fdb-4180-b961-5ab6c53b09c0,1,5,True,False
95120be0-131f-465f-be2f-0d32b8fbf121,1,5,True,False
951dfbbd-b0f9-41eb-984b-e2092b64058c,1,5,True,False
95286f3c-8eb0-4c0a-b8e6-a9a613d03e8f,1,9,True,False
952f7f8a-a243-41d0-b876-fd02994b8866,1,1,True,False
953b820e-39b9-4a6d-97d6-8ffd67f1eaad,1,8,True,False
953beb4f-202b-4bd4-989a-a968915a2e2f,1,9,True,False
9541e866-012d-4c94-bd3f-d675a6dab5c5,1,6,True,False
95433f7c-b1b2-4d6f-af28-d3a3f8282981,1,10,True,False
9543662c-5a97-48bb-8f20-dbd2ca70dfdc,1,9,True,False
95471dc2-8266-45a4-b91b-25b7e63a2d77,1,8,True,False
955c6ed0-95e3-408d-a3d2-6af26800238c,1,3,True,False
9561cb09-96c0-4ac9-a490-45abe530bc09,1,11,True,False
95690dfc-0776-4ef4-b210-5262d46f5236,1,2,True,False
956aa004-2e55-4822-95bc-3c9067d55999,1,8,True,False
956d8cfe-3ead-4fa7-a332-821f9398118a,1,5,True,False
956e8dfd-4fd6-47a9-84fd-950a080a4569,1,5,True,False
9584cdc8-056d-4c8a-8ce9-09e3b742fb13,1,4,True,False
958db0cf-0a58-4637-a932-2eb42a62e16d,1,11,True,False
95aaa809-c536-4ffb-888c-4c388ca1244e,1,6,True,False
95b1858d-9448-4e57-bcef-ff660eb0023d,1,11,True,False
95b5145e-897d-4892-a08d-4f5874d6678b,1,2,True,False
95b9cbaa-f9c4-4558-9169-8fc74cd33a9e,1,4,True,False
95bc862b-efa3-4320-9879-80ca9813b08f,1,5,True,False
95c60e61-0293-4d49-9041-33274bc45a07,1,10,True,False
95c6bf3d-731c-43c2-b71a-94c3e90172c5,1,3,True,False
95d21f08-6cba-4859-bb67-3e5145002ec6,1,7,True,False
95d720ff-b6a7-4536-a43d-40e53da21a76,1,11,True,False
95e2f81b-7ccc-47c1-a8f9-7c6b40d26192,1,5,True,False
95e52cde-bff9-4944-8168-7c762dd1d288,1,4,True,False
95e8159f-816d-43dd-939b-639f5b6f65a2,1,6,True,False
9604f6cf-1dd5-4fd4-aa35-8cb0403b2a72,1,7,True,False
960791ef-f5cd-4520-be9f-f54826bec5e3,1,2,True,False
960babcf-faf4-42b7-a4a4-4d8f8fcd27de,1,8,True,False
96118441-b0ce-4c3f-ad74-c3585d93518c,1,8,True,False
9611ab65-11ce-4cc7-b9f6-946648369f6f,1,9,True,False
96196476-9195-4822-b7f9-d20cc51de13e,1,5,True,False
961b9a23-027f-4b07-898d-57c8f3003419,1,2,True,False
96261e52-9168-4c2f-b97f-5a4b70ced039,1,2,True,False
963349db-da56-4876-b93b-f98a940c91a5,1,5,True,False
96345efa-c164-43d1-811b-913ff2919b9d,1,3,True,False
96515944-da30-44cc-ab5d-1ac08d126e9c,1,2,True,False
96614b13-6c6c-4691-b80d-925d4a17d7b1,1,9,True,False
9662c9e0-930e-4a70-a627-07779f319705,1,1,True,False
966ee82a-61f8-4ecb-ad9c-0ec3aac3e339,1,11,True,False
967045d7-2a7e-4115-b8bc-ee4ea8d15135,1,3,True,False
9673f583-c70c-4d44-8679-ddabfa8c6a7d,1,2,True,False
967aaa2c-9227-4920-8e7d-4095a39b9ed7,1,10,True,False
96861ab7-0272-4c44-bf1c-71e42c7a8f2b,1,6,True,False
969c9b09-4d59-4430-8d17-775cadf7b8ed,1,6,True,False
96a50c18-18f5-4a00-8a08-79d63f1ba8ef,1,5,True,False
96afe7f6-a849-4532-9a79-e20a9b1fa838,1,1,True,False
96b9cd28-9da0-43ed-a98f-a1f9269a6960,1,8,True,False
96d02159-239c-4787-a057-1852f01055c2,1,6,True,False
96d15986-9fb9-4c93-a838-6cd1adf860a6,1,10,True,False
96dee047-42d7-49bf-93ff-d580cf970790,1,4,True,False
96f6966d-58ce-4a92-9ed2-6bada6981780,1,1,True,False
96f9f940-7143-4ca5-88af-03476af04568,1,9,True,False
96fe7e6e-5951-4f6e-8bfc-a876d3b46e83,1,5,True,False
970966ed-b4d4-4eef-9099-bf033ccca51c,1,1,True,False
9714bb20-a854-45d9-8640-573d95e35c0a,1,10,True,False
971565aa-e903-473a-96cd-bb3ffd6e5841,1,11,True,False
971cc9ba-f5f8-471b-aadb-1cbdab570533,1,2,True,False
971eab1b-198d-4920-b52e-619cda49caec,1,3,True,False
9720911c-954d-4309-b6ce-ae58b00c42c8,1,5,True,False
972adfc2-9c72-4fc8-9ae6-e9f05996fec0,1,9,True,False
972ae3a2-5093-43b3-b93b-bf2ff3a8c3ce,1,2,True,False
972ece9a-3cb6-4bf2-82b6-7b55ea71e689,1,5,True,False
97364418-0cbf-4462-ae68-a2a42db09ec4,1,1,True,False
973b8cbc-45b8-4660-8880-9a074e8f349a,1,5,True,False
9759cc1a-bbe8-48c7-a4d5-7db1d543f467,1,9,True,False
975b4f04-4bbd-4f95-b169-954568037894,1,11,True,False
975e657c-6fa0-4555-acdf-d39808a6ea83,1,4,True,False
9760d483-01ab-4c3e-9741-992fefa1f996,1,9,True,False
976e1f4c-6903-4706-8ebc-daa2874a971b,1,2,True,False
97772791-557c-4b8f-b9ab-d6cc80d42be7,1,4,True,False
977b4389-f2fd-4f34-b64a-0aecab6b832a,1,10,True,False
97afd6a0-f8c9-44d5-87d4-f9ad4de65f58,1,3,True,False
97bc6c3a-c0a5-4175-ac94-8afbe763154f,1,4,True,False
97c4619a-0a2b-4f26-aa57-d5ccd780bd79,1,1,True,False
97c9cd64-ac03-42f1-8ba3-d836522bf188,1,2,True,False
97d05d52-be67-4020-83bb-c4827975c3a8,1,1,True,False
97e8280d-04dd-45cc-9194-75a103a1ef04,1,5,True,False
97e87859-e1d6-4b1d-acae-d13626904a2b,1,3,True,False
97e88dd4-3b04-4300-b1ca-4c1fba480a9c,1,6,True,False
97f1c680-8727-42e6-9b83-2387121c3d9f,1,10,True,False
97f5b4fe-0901-4159-9e28-063ecca63a17,1,10,True,False
97fc9307-939b-4d3c-9e52-fb3aeb7b5403,1,5,True,False
9802e177-60a9-4e57-ab16-ae8cd47ff29d,1,4,True,False
980579e9-8bac-46ab-8c1c-0caaa9330ce4,1,11,True,False
980b95e1-82da-44d0-a719-d4e74280ffa0,1,7,True,False
980ec371-4d43-4ef6-b2e6-ded158ebad6f,1,1,True,False
98143856-32e5-439e-bc98-ddd483fe316f,1,7,True,False
98152b76-0c5a-4821-81da-cd22aaf98b15,1,9,True,False
981ac10d-ea72-48d2-932f-532c8d43591f,1,5,True,False
9821f209-afa6-43b6-8215-15ae0118323a,1,10,True,False
9828a36f-b5f7-44b0-961a-354139419c9e,1,2,True,False
982f25b5-be6f-4643-ae86-ab80d81983c0,1,11,True,False
9834093c-4a2c-4752-89b6-b0dcbbeae491,1,1,True,False
983df7d5-2dbb-4814-bd17-d2313dde1882,1,6,True,False
983f1be9-3c81-4ad9-986d-4b2a1a8f9688,1,8,True,False
98595100-b2c8-4fab-a4ed-e6bd1c3b4ed3,1,1,True,False
98602f61-b2b9-4c17-961a-36c32705eb63,1,11,True,False
9865e880-b06d-4c0a-90d7-33b69e3737de,1,1,True,False
986ca384-a014-4b22-81e6-40b9e5b53479,1,4,True,False
98714bbe-1242-449b-9b8e-30d759f12e23,1,1,True,False
987d2ba3-c9f7-4d60-9a43-e5b38f248599,1,2,True,False
987d2dec-5178-4748-8fce-5504bbb546c7,1,1,True,False
9883074b-4ea5-446e-868f-cfafbaf358e2,1,9,True,False
988e7ab4-84e5-41b1-ac8c-10276661d34c,1,7,True,False
98a73e5a-5f52-4617-a220-245e23a31603,1,4,True,False
98acbd15-a637-45e5-8084-7b4248d81d32,1,11,True,False
98b015ab-d818-465a-b095-7a13ceecf3cb,1,1,True,False
98bbcd99-2cf3-439a-aa03-b8f1db70becb,1,8,True,False
98caae43-debe-4fb6-97b4-572f1a25313a,1,6,True,False
98cd93d0-329a-4b88-9a09-8b71a0aa40a8,1,4,True,False
98cf91a4-2c82-4997-96b6-36d2964e70aa,1,10,True,False
98d7d98d-e5a7-4d6c-8ce1-aceec53ad9ff,1,10,True,False
98e629f1-b553-49ec-b97d-085296d8654f,1,11,True,False
98f0443b-1faa-4362-81e7-5f016bb31ad1,1,2,True,False
98f526b7-09b6-4cae-bb01-33538d8acddc,1,7,True,False
9910be44-dc1c-476f-8a43-5d28a171d107,1,1,True,False
991749ee-cfec-4207-9714-1489b61f426e,1,9,True,False
992c0378-3456-429d-b395-9dcdece94ef5,1,1,True,False
992c71d5-3c11-4b52-9d00-a9900006dcd0,1,2,True,False
993725ab-b374-4507-856a-8271d26d0524,1,9,True,False
99387dcc-8f61-4348-a258-0c1d4b91a450,1,6,True,False
9946ff93-2d60-4a85-871c-090ce22e8b10,1,11,True,False
994d06d3-a2fa-457b-b2c1-52564733c3ec,1,8,True,False
9953d550-32df-40c5-b88f-4b0e2ea57e46,1,4,True,False
99594938-2eb7-43de-bd36-bc1e69aa4284,1,1,True,False
996a5a4c-a5d1-4a12-bc7d-8472e6ab3a8a,1,11,True,False
99706e13-958b-4db4-93f2-028f839f5cb6,1,9,True,False
99738474-2693-4b0a-a826-c8d5187c0da3,1,10,True,False
9988b0b3-d141-47f4-9063-9a01cede8525,1,10,True,False
9992edd8-7bca-4429-8a3f-e0c67c39675e,1,10,True,False
99a467a4-6d4f-4ff5-89a1-80205fd0a19f,1,6,True,False
99a86db2-b964-40b4-87f0-34e25506a5fb,1,6,True,False
99b18844-0c77-491f-b2b1-dfbb61fb482f,1,11,True,False
99b22bdd-ff4e-4d2d-a14d-2fd19581aaa1,1,1,True,False
99c35b40-0680-4748-91ce-93cfada4fc4c,1,5,True,False
99c684e6-2bff-4172-8d41-31c4f510a314,1,4,True,False
99c714a6-95d4-43c7-acb0-335450b88ac8,1,10,True,False
99d000e1-e084-4c72-8194-a1f0b6e0e1aa,1,7,True,False
99d20d41-8d8c-49ec-8325-da115f14f044,1,10,True,False
99d7afa6-187b-40de-8b86-c5686972a988,1,10,True,False
99db9e1e-549c-4477-860f-b44411733d80,1,5,True,False
99dc6a51-707a-490a-bf92-9fe81441f81c,1,9,True,False
99e408c4-a04f-4c01-ae50-63cbdbc90358,1,7,True,False
99ebcce4-15fe-4dfb-9f36-64fa6bfb319d,1,2,True,False
99edbbd6-9d84-445c-aed7-598093614575,1,1,True,False
